Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1614517448.9738605,1,8,50000161,map,1.767497759551057,1.771195857323874,0.0,0.0,0.0,0.0,0.0
1614517449.30995,2,9,300000186,map,1.76749772096919,1.7711959176082182,0.0,0.0,0.0,0.0,0.0
1614517450.3077407,3,12,300000246,map,3.436255963011428,2.790327709395493,0.0,0.0,0.0,0.0,0.0
1614517451.3076792,4,15,300000306,map,4.1718302374797105,3.308353943491246,0.0,0.0,0.0,0.0,0.0
1614517452.30779,5,18,300000366,map,4.932174283487782,3.84308419586659,0.0,0.0,0.0,0.0,0.0
1614517453.3078744,6,21,300000426,map,5.59685916965241,4.39001929695441,0.0,0.0,0.0,0.0,0.0
1614517454.3074625,7,24,300000486,map,5.722752508425217,5.189889156530484,0.0,0.0,0.0,0.0,0.0
1614517455.3077123,8,27,300000546,map,5.26167705126081,5.1937827171379,0.0,0.0,0.0,0.0,0.0
1614517456.307226,9,30,300000606,map,6.826973453244442,5.836412302441724,0.0,0.0,0.0,0.0,0.0
1614517457.307667,10,33,300000666,map,7.128251759488565,5.137575334456965,0.0,0.0,0.0,0.0,0.0
1614517458.3074667,11,36,300000726,map,7.633229223537758,4.6330555510999405,0.0,0.0,0.0,0.0,0.0
1614517459.307823,12,39,300000786,map,8.446626830110855,4.779521238176535,0.0,0.0,0.0,0.0,0.0
1614517460.3074672,13,42,300000846,map,9.170627677968357,5.323642799461229,0.0,0.0,0.0,0.0,0.0
1614517461.3078244,14,45,300000906,map,9.838163557614271,5.86167423506644,0.0,0.0,0.0,0.0,0.0
1614517462.3078616,15,48,300000966,map,10.581633853010223,6.391741045070729,0.0,0.0,0.0,0.0,0.0
1614517463.3079937,16,51,300001026,map,11.323452001648437,6.952261905314917,0.0,0.0,0.0,0.0,0.0
1614517464.3075686,17,54,300001086,map,12.017768423966789,7.476112869575727,0.0,0.0,0.0,0.0,0.0
1614517465.3072448,18,57,300001146,map,12.736457577392592,8.017470749828153,0.0,0.0,0.0,0.0,0.0
1614517466.3077812,19,60,300001206,map,13.450721019500847,8.554695534159682,0.0,0.0,0.0,0.0,0.0
1614517467.3079634,20,63,300001266,map,13.2091972630716,8.420697720529041,0.0,0.0,0.0,0.0,0.0
1614517468.307684,21,66,300001326,map,14.895592356104244,9.636904218551404,0.0,0.0,0.0,0.0,0.0
1614517469.307359,22,69,300001386,map,15.640694279356428,10.192635235912679,0.0,0.0,0.0,0.0,0.0
1614517470.3076465,23,72,300001446,map,16.3463832610646,10.687402728308928,0.0,0.0,0.0,0.0,0.0
1614517471.3077781,24,75,350001507,map,17.007430727720987,10.681703323202566,0.0,0.0,0.0,0.0,0.0
1614517472.3075824,25,78,300001566,map,17.286410231259413,10.160980725302409,0.0,0.0,0.0,0.0,0.0
1614517473.307461,26,81,300001626,map,17.8642490188212,9.956842527817193,0.0,0.0,0.0,0.0,0.0
1614517474.3075502,27,84,300001686,map,18.558380796382878,10.368850894303641,0.0,0.0,0.0,0.0,0.0
1614517475.3078878,28,87,300001746,map,19.207239842884135,11.035078797640193,0.0,0.0,0.0,0.0,0.0
1614517476.3074844,29,90,300001806,map,19.83087747903737,11.675867467864379,0.0,0.0,0.0,0.0,0.0
1614517477.307578,30,93,300001866,map,20.45819649045729,12.321212868185022,0.0,0.0,0.0,0.0,0.0
1614517478.3075838,31,96,300001926,map,21.08907394588644,12.97122988645049,0.0,0.0,0.0,0.0,0.0
1614517479.307721,32,99,300001986,map,21.694405960519816,13.596119964614976,0.0,0.0,0.0,0.0,0.0
1614517480.3076289,33,102,300002046,map,22.31970583707466,14.243380643397987,0.0,0.0,0.0,0.0,0.0
1614517481.3075542,34,105,300002106,map,22.108873944167755,14.015999973481318,0.0,0.0,0.0,0.0,0.0
1614517482.3075337,35,108,300002166,map,23.56167585836042,15.538012006541475,0.0,0.0,0.0,0.0,0.0
1614517483.307581,36,111,300002226,map,23.99881267135969,15.998756805765469,0.0,0.0,0.0,0.0,0.0
1614517484.307701,37,114,300002286,map,23.99976216290621,15.999768515202518,0.0,0.0,0.0,0.0,0.0
1614517485.3076127,38,117,300002346,map,23.998994252504612,15.998901678263852,0.0,0.0,0.0,0.0,0.0
1614517486.3077264,39,120,300002406,map,23.998819882725385,15.998674071600828,0.0,0.0,0.0,0.0,0.0
1614517487.3079207,40,123,300002466,map,2.8753206631134223,2.447976867511907,0.0,0.0,0.0,0.0,0.0
1614517487.9741082,41,125,50002501,map,3.338069659233125,2.7184409077547516,0.0,0.0,0.0,0.0,0.0
1614517488.9741893,42,128,50002561,map,4.039815965572707,3.2315461389014484,0.0,0.0,0.0,0.0,0.0
1614517489.9740825,43,131,100002622,map,4.814523769080416,3.797129639317651,0.0,0.0,0.0,0.0,0.0
1614517490.9742882,44,134,50002681,map,5.492746217568138,4.2914310230490615,0.0,0.0,0.0,0.0,0.0
1614517491.9742916,45,137,100002742,map,6.244053592809131,4.837957218277658,0.0,0.0,0.0,0.0,0.0
1614517492.973977,46,140,100002802,map,6.953854749384616,5.338871017857025,0.0,0.0,0.0,0.0,0.0
1614517493.974388,47,143,100002862,map,7.777733099008129,5.7502944300169165,0.0,0.0,0.0,0.0,0.0
1614517494.9743674,48,146,100002922,map,8.394608383730374,6.269335169602822,0.0,0.0,0.0,0.0,0.0
1614517495.9745588,49,149,100002982,map,8.127997840368053,6.90740311570163,0.0,0.0,0.0,0.0,0.0
1614517496.9741893,50,152,100003042,map,8.68191425498516,7.525443729752964,0.0,0.0,0.0,0.0,0.0
1614517497.9744573,51,155,100003102,map,9.49631828301415,7.97449973279741,0.0,0.0,0.0,0.0,0.0
1614517498.9740498,52,158,100003162,map,10.284435033093896,8.409100198830682,0.0,0.0,0.0,0.0,0.0
1614517499.974264,53,161,150003223,map,11.0501473292616,8.879100195778227,0.0,0.0,0.0,0.0,0.0
1614517500.974217,54,164,100003282,map,10.156563861261871,8.984063078551092,0.0,0.0,0.0,0.0,0.0
1614517501.974507,55,167,150003343,map,11.065230765899194,10.144591339805828,0.0,0.0,0.0,0.0,0.0
1614517502.974465,56,170,100003402,map,11.339620834851562,10.824525494126556,0.0,0.0,0.0,0.0,0.0
1614517503.974375,57,173,100003462,map,11.707237228794813,11.492863907029353,0.0,0.0,0.0,0.0,0.0
1614517504.9741173,58,176,150003523,map,12.523996807101742,11.913846825835899,0.0,0.0,0.0,0.0,0.0
1614517505.974916,59,179,100003582,map,13.354971517872102,12.25653917787455,0.0,0.0,0.0,0.0,0.0
1614517506.9742448,60,182,100003642,map,14.186448758579864,12.597167556962248,0.0,0.0,0.0,0.0,0.0
1614517507.9742076,61,185,100003702,map,14.991037286579921,12.92414170556982,0.0,0.0,0.0,0.0,0.0
